,0
10103,0.5
10104,-0.3125
10105,0.25
10106,0.425
10107,0.0
10108,0.0
10109,1.0
10110,0.75
10111,-0.2
10112,0.0
10113,0.0
10114,0.0
10115,1.0
10116,0.0
10117,-0.08333333333333333
10118,0.0
10119,0.40625
10120,1.0
10121,-0.25833333333333336
10122,0.578125
10123,0.31666666666666665
10124,-0.55
10125,0.0
10126,-0.09285714285714286
10127,0.85
10128,-0.625
10129,0.6071428571428571
10130,0.0
10131,0.4088541666666667
10132,0.8
10133,0.85
10134,1.0
10135,0.0
10136,0.0
10137,0.5
10138,0.0
10139,0.0
10140,0.0
10141,0.0
10142,0.6000000000000001
10143,0.5
10144,0.9375
10145,0.0
10146,0.0
10147,0.5
10148,0.0
10149,0.0
10150,0.5
10151,0.5
10152,1.0
10153,0.0
10154,0.5
10155,0.0
10156,0.3333333333333333
10157,0.0
10158,0.0
10159,0.5
10160,0.8
10161,0.0
10162,0.0
10163,0.0
10164,0.6
10165,0.0
10166,0.0
10167,0.0
10168,0.0
10169,-0.2
10170,0.4
10171,0.0
10172,0.625
10173,0.1
10174,0.0
10175,0.0
10176,1.0
10177,0.0
10178,0.0
10179,0.08333333333333333
10180,-0.3333333333333333
10181,0.4166666666666667
10182,0.0
10183,0.2
10184,0.5
10185,0.0
10186,0.5
10187,0.5
10188,0.0
10189,-0.125
10190,0.22499999999999998
10191,0.06476880607315388
10192,0.8
10193,0.0
10194,0.5
10195,0.78125
10196,-0.01428571428571429
10197,0.65
10198,0.875
10199,0.16666666666666666
10200,1.0
10201,0.425
10202,0.85
10203,0.7999999999999999
10204,0.0
10205,0.2
10206,0.20833333333333331
10207,-0.05000000000000002
10208,0.0
10209,0.0
10210,0.0
10211,-0.15
10212,0.0
10213,0.0
10214,0.0
10215,0.0
10216,0.6000000000000001
10217,0.0
10218,0.25
10219,0.0
10220,0.5
10221,0.6000000000000001
10222,0.7
10223,0.4166666666666667
10224,0.37499999999999994
10225,0.328125
10226,0.13636363636363635
10227,0.0
10228,0.5
10229,-0.19999999999999998
10230,-0.7999999999999999
10231,0.25
10232,0.0
10233,0.5
10234,0.0
10235,0.0
10236,0.0
10237,-1.0
10238,0.2
10239,0.0
10240,0.0
10241,0.0
10242,0.0
10243,0.0
10244,1.0
10245,0.0
10246,0.0
10247,0.0
10248,0.78125
10249,0.0
10250,0.0
10251,0.0
10252,0.25
10253,0.1
10254,0.05416666666666666
10255,0.0
10256,0.8000000000000002
10257,0.0
10258,-0.1374999999999999
10259,1.0
10260,-0.2125
10261,0.25
10262,0.0
10263,0.0
10264,-0.3
10265,0.0
10266,0.0
10267,0.0
10268,0.0
10269,0.0
10270,0.0
10271,0.0
10272,0.0
10273,0.0
10274,0.0
10275,0.0
10276,-0.5
10277,0.0
10278,0.8
10279,0.0
10280,0.0
10281,0.0
10282,0.0
10283,0.0
10284,0.23750000000000002
10285,0.0
10286,0.35714285714285715
10287,0.0
10288,0.4333333333333333
10289,-0.8
10290,0.2552083333333333
10291,-0.5
10292,0.25
10293,0.8
10294,0.0
10295,0.0
10296,0.3314814814814815
10297,0.5
10298,0.0
10299,0.32499999999999996
10300,0.5
10301,0.0
10302,0.0
10303,0.0
10304,0.35000000000000003
10305,0.0
10306,0.0
10307,0.0
10308,0.0
10309,0.0
10310,0.0
10311,0.5833333333333334
10312,0.0
10313,0.0
10314,0.3916666666666666
10315,-0.5
10316,0.35659340659340655
10317,0.0
10318,0.25
10319,0.125
10320,0.0
10321,0.0
10322,0.5
10323,0.0
10324,0.0
10325,0.2
10326,-0.125
10327,0.0
10328,-0.5
10329,0.0
10330,-0.02265624999999999
10331,0.0
10332,0.7
10333,0.25
10334,0.0
10335,0.0
10336,-0.6
10337,0.0
10338,0.0
10339,0.0
10340,0.8
10341,0.0
10342,-0.625
10343,0.20833333333333334
10344,0.8
10345,0.0
10346,0.1
10347,-0.2
10348,0.0
10349,0.0
10350,0.0
10351,-0.4
10352,0.0
10353,0.0
10354,0.0
10355,0.3333333333333333
10356,-0.03181818181818183
10357,-0.3125
10358,0.15909090909090906
10359,0.0
10360,0.5
10361,-0.5
10362,-1.0
10363,0.0
10364,-0.25
10365,-1.0
10366,-0.3630952380952381
10367,0.65
10368,0.0
10369,-1.0
10370,-0.2
10371,0.062499999999999986
10372,0.31666666666666665
10373,-0.25
10374,0.0
10375,0.0
10376,-0.017346938775510207
10377,0.0
10378,0.0
10379,0.9
10380,0.2
10381,0.0
10382,-0.05
10383,-0.07777777777777779
10384,-0.053571428571428555
10385,0.0
10386,0.0
10387,0.0
10388,-0.17500000000000002
10389,0.0
10390,0.0
10391,-0.8500000000000001
10392,0.0
10393,-0.23333333333333336
10394,0.09583333333333335
10395,0.0
10396,-0.3
10397,-0.8
10398,0.425
10399,-0.30000000000000004
10400,-0.29999999999999993
10401,0.0
10402,0.0
10403,0.048148148148148155
10404,0.25
10405,-0.2
10406,0.5
10407,-0.1875
10408,0.0
10409,0.024999999999999994
10410,0.0
10411,0.4
10412,-0.5
10413,-1.0
10414,-0.3666666666666667
10415,0.0
10416,-0.29285714285714287
10417,0.23095238095238094
10418,0.5
10419,0.0
10420,0.0
10421,0.5333333333333333
10422,0.35
10423,0.0
10424,-0.05000000000000001
10425,-0.2875
10426,0.286875
10427,-0.08076923076923076
10428,-0.09107142857142858
10429,-0.45
10430,0.0
10431,0.5
10432,0.0
10433,0.425
10434,0.13333333333333333
10435,0.0
10436,0.4166666666666667
10437,0.8
10438,0.0
10439,-0.16666666666666666
10440,-0.125
10441,0.25
10442,0.0
10443,0.0
10444,1.0
10445,0.0
10446,-0.1375
10447,-0.5
10448,0.0
10449,0.0
10450,0.0
10451,0.7
10452,0.8
10453,0.0
10454,0.0
10455,-0.1875
10456,-1.0
10457,0.0
10458,0.023809523809523808
10459,0.0
10460,-0.2
10461,0.5
10462,0.09999999999999999
10463,-0.4
10464,0.2
10465,0.0
10466,0.0
10467,-0.5
10468,0.625
10469,0.0
10470,0.0
10471,0.0
10472,0.6
10473,0.0
10474,0.0
10475,0.0
10476,0.0
10477,0.5
10478,0.0
10479,0.0
10480,0.0
10481,0.0
10482,0.0
10483,0.8
10484,0.0
10485,0.0
10486,0.0
10487,0.0
10488,0.0
10489,0.2
10490,0.0
10491,0.5
10492,0.0
10493,0.0
10494,0.0
10495,0.5
10496,0.0
10497,0.0
10498,0.8
10499,0.0
10500,1.0
10501,0.0
10502,0.0
10503,0.0
10504,0.0
10505,0.0
10506,-0.2
10507,0.5
10508,0.0
10509,0.0
10510,0.4583333333333333
10511,0.0
10512,0.0
10513,0.5
10514,0.26666666666666666
10515,0.0
10516,0.0
10517,0.0
10518,0.0
10519,0.0
10520,0.0
10521,0.0
10522,0.375
10523,-0.1
10524,0.0
10525,0.0
10526,0.0
10527,0.5
10528,0.0
10529,0.5
10530,0.0
10531,0.0
10532,0.5
10533,0.72198486328125
10534,0.0
10535,0.5
10536,0.0
10537,0.0
10538,0.0
10539,0.0
10540,0.23749999999999996
10541,0.0
10542,0.0
10543,0.0
10544,0.0
10545,0.3125
10546,0.0
10547,0.0
10548,0.0
10549,0.0
10550,0.0
10551,0.15
10552,0.0
10553,0.0
10554,0.0
10555,0.0
10556,0.0
10557,0.5
10558,0.2857142857142857
10559,0.0
10560,-0.37777777777777777
10561,0.0
10562,0.5
10563,0.65
10564,0.3
10565,0.0
10566,-0.5
10567,0.25
10568,0.28833333333333333
10569,0.0
10570,-1.0
10571,0.042857142857142844
10572,-0.125
10573,0.0
10574,0.37083333333333335
10575,0.35
10576,-0.11666666666666665
10577,-0.5
10578,-0.35
10579,0.6
10580,-0.42047526041666666
10581,0.050000000000000044
10582,0.13333333333333333
10583,-0.4
10584,0.3203125
10585,-0.45
10586,-0.5
10587,0.5
10588,-0.1875
10589,-0.375
10590,0.3333333333333333
10591,0.1245777777777778
10592,-1.0
10593,0.11547619047619047
10594,0.0
10595,0.6
10596,0.16
10597,0.0
10598,0.0
10599,0.0
10600,0.3571428571428571
10601,-0.5
10602,0.0
10603,0.24635416666666665
10604,0.0
10605,0.0
10606,0.6
10607,0.1
10608,0.2
10609,0.6
10610,0.0
10611,0.3
10612,0.0
10613,-1.0
10614,0.0
10615,0.3333333333333333
10616,-0.6
10617,0.0
10618,-1.0
10619,-0.625
10620,-1.0
10621,-0.05000000000000001
10622,0.0
10623,-1.0
10624,-0.07083333333333335
10625,0.25
10626,-0.48599999999999993
10627,0.0
10628,0.4
10629,-0.8
10630,-0.12
10631,0.0
10632,0.0
10633,-0.21339285714285713
10634,-0.37864583333333335
10635,0.25
10636,-0.45000000000000007
10637,0.3333333333333333
10638,0.5
10639,0.1875
10640,0.3875
10641,-0.35
10642,0.10833333333333334
10643,0.5
10644,-0.0602116402116402
10645,0.06818181818181818
10646,0.0
10647,0.0
10648,-0.5
10649,0.0
10650,0.0
10651,0.8
10652,0.3059523809523809
10653,0.25
10654,0.0
10655,-0.4
10656,0.16666666666666666
10657,0.0
10658,0.0
10659,0.0
10660,0.0
10661,0.0
10662,0.125
10663,0.0
10664,0.26666666666666666
10665,0.0
10666,0.0
10667,0.0
10668,-0.5
10669,-0.6999999999999998
10670,0.0
10671,-0.30000000000000004
10672,0.0
10673,0.0
10674,0.0
10675,0.16666666666666669
10676,0.5
10677,0.0
10678,0.0
10679,0.0
10680,0.0
10681,0.0
10682,0.0
10683,0.0
10684,0.0
10685,0.0
10686,0.0
10687,0.0
10688,-0.3499999999999999
10689,-0.5499999999999999
10690,0.5
10691,0.17222222222222222
10692,0.0
10693,-0.05111111111111112
10694,0.0
10695,0.2
10696,0.11666666666666665
10697,0.0
10698,0.5
10699,0.8
10700,0.2
10701,-0.8
10702,0.25
10703,0.0
10704,0.0
10705,0.0
10706,0.0
10707,0.0
10708,0.0
10709,0.0
10710,0.0
10711,0.0
10712,0.0
10713,0.0
10714,0.0
10715,0.0
10716,0.0
10717,0.0
10718,0.0
10719,0.8
10720,0.0
10721,0.0
10722,0.0
10723,0.0
10724,0.125
10725,0.1
10726,0.0
10727,0.0
10728,-0.5
10729,0.35
10730,0.0
10731,0.0
10732,0.0
10733,0.4375
10734,0.0
10735,0.0
10736,0.13636363636363635
10737,0.0
10738,0.0
10739,0.0
10740,0.0
10741,0.8
10742,0.0
10743,0.0
10744,0.25
10745,0.0
10746,0.0
10747,0.2333333333333333
10748,0.22499999999999998
10749,0.65
10750,0.44999999999999996
10751,0.07291666666666667
10752,1.0
10753,0.14285714285714285
10754,-0.4
10755,0.25
10756,0.0
10757,0.0
10758,-0.01666666666666668
10759,0.0
10760,0.38035714285714284
10761,0.0
10762,0.0
10763,0.0
10764,0.6
10765,3.700743415417188e-17
10766,0.5
10767,-0.2
10768,0.4
10769,0.0
10770,0.2857142857142857
10771,0.0
10772,0.0
10773,0.8
10774,0.0
10775,0.0
10776,0.56875
10777,0.0
10778,0.0
10779,-0.08333333333333333
10780,0.3333333333333333
10781,-0.24464285714285716
10782,-0.8
10783,-0.2
10784,0.13636363636363635
10785,0.0
10786,-0.05
10787,0.43333333333333335
10788,0.0
10789,0.0
10790,0.725
10791,0.0
10792,0.0
10793,0.2
10794,1.0
10795,0.5
10796,0.0
10797,0.6428571428571428
10798,0.25
10799,0.13636363636363635
10800,0.10285714285714284
10801,0.0
10802,0.6
10803,0.0
10804,0.0
10805,0.0
10806,0.4
10807,0.65
10808,0.0
10809,0.6799999999999999
10810,0.3125
10811,0.0
10812,1.0
10813,-0.15625
10814,0.4147135416666667
10815,0.0
10816,0.0
10817,0.3
10818,0.2750000000000001
10819,0.29642857142857143
10820,0.3625
10821,0.0
10822,0.0
10823,0.0
10824,-0.4
10825,0.0
10826,0.0
10827,0.0
10828,0.13636363636363635
10829,0.0
10830,0.8
10831,0.85
10832,0.0
10833,0.5
10834,-0.25
10835,1.0
10836,0.0
10837,0.0
10838,0.35
10839,0.0
10840,0.0
10841,0.25
10842,0.6
10843,0.0
10844,0.0
10845,0.0
10846,0.8
10847,-0.07142857142857142
10848,0.0
10849,0.17045454545454544
10850,0.0
10851,0.3
10852,0.0
10853,1.0
10854,0.6000000000000001
10855,0.12878787878787878
10856,0.705
10857,0.425
10858,0.1
10859,0.425
10860,0.0
10861,0.0
10862,0.5
10863,0.28125
10864,0.0
10865,-0.18181818181818182
10866,0.425
10867,0.7
10868,0.0
10869,0.4125
10870,0.875
10871,0.0
10872,0.13636363636363635
10873,-0.2545454545454546
10874,-0.4
10875,1.0
10876,0.0
10877,0.38125
10878,0.65
10879,0.3666666666666667
10880,-0.20250000000000004
10881,0.0630952380952381
10882,0.0
10883,1.0
10884,0.0
10885,0.6699999999999999
10886,0.5
10887,1.0
10888,0.0
10889,0.5
10890,0.65
10891,1.0
10892,0.0
10893,0.0
10894,0.0
10895,1.0
10896,-0.2
10897,0.0
10898,0.6125
10899,0.0
10900,0.6
10901,0.5
10902,0.0
10903,-0.2
10904,0.0
10905,0.3
10906,0.2
10907,0.09999999999999999
10908,0.5
10909,0.0
10910,0.4681818181818182
10911,0.625
10912,0.5428571428571428
10913,-0.4
10914,0.0
10915,-0.15555555555555559
10916,0.0
10917,0.0
10918,0.7500000000000001
10919,0.0
10920,0.0
10921,0.5
10922,0.0
10923,0.0
10924,0.0
10925,0.5
10926,0.0
10927,0.21428571428571427
10928,0.0
10929,0.0
10930,0.1
10931,0.0
10932,0.0
10933,0.0
10934,0.0
10935,0.0
10936,-0.25
10937,0.0
10938,0.5
10939,0.0
10940,0.7500000000000001
10941,0.0
10942,0.9953125
10943,0.0
10944,-0.4
10945,0.45
10946,0.23333333333333336
10947,0.24642857142857147
10948,0.5
10949,0.0
10950,0.13636363636363635
10951,0.5
10952,0.0
10953,0.0
10954,0.0
10955,0.5
10956,0.0
10957,0.65
10958,0.7
10959,0.0
10960,0.0
10961,0.5
10962,0.0
10963,0.0
10964,0.0
10965,0.0
10966,0.7500000000000001
10967,0.6
10968,0.65
10969,0.0
10970,0.0
10971,0.0
10972,0.0
10973,0.30000000000000004
10974,1.0
10975,0.0
10976,0.0
10977,0.0
10978,-0.2
10979,-0.1
10980,0.0
10981,-0.09375
10982,1.0
10983,0.0
10984,0.2
10985,0.0
10986,0.0
10987,0.0
10988,0.0
10989,0.0
10990,0.35
10991,0.8
10992,0.11875
10993,0.0
10994,-0.07142857142857142
10995,0.20000000000000004
10996,0.1875
10997,0.0
10998,-0.3
10999,0.0
11000,0.0
11001,0.0
11002,0.005000000000000002
11003,0.65
11004,0.5666666666666668
11005,0.0
11006,0.0
11007,0.875
11008,0.64375
11009,0.0
11010,-0.875
11011,0.4787878787878788
11012,0.2916666666666667
11013,0.17045454545454544
11014,-0.30000000000000004
11015,-0.1
11016,0.0
11017,0.35
11018,-0.1875
11019,0.15625
11020,0.5
11021,0.13636363636363635
11022,0.09999999999999999
11023,0.25
11024,0.5
11025,0.0
11026,0.0
11027,0.215
11028,0.1
11029,0.2965909090909091
11030,0.5
11031,0.8
11032,0.0
11033,0.4375
11034,-0.3
11035,0.0
11036,0.04999999999999999
11037,0.40625
11038,0.2
11039,0.2857142857142857
11040,0.49015151515151517
11041,0.0
11042,0.32305194805194803
11043,0.13333333333333336
11044,0.1
11045,0.0
11046,0.5
11047,-0.15555555555555559
11048,0.05000000000000001
11049,0.2623376623376623
11050,0.8
11051,0.8
11052,0.5
11053,0.5
11054,0.58
11055,0.0
11056,-0.075
11057,0.6
11058,0.0
11059,0.7666666666666666
11060,0.15
11061,0.0
11062,0.0
11063,0.0
11064,0.7
11065,1.0
11066,0.0
11067,1.0
11068,0.0
11069,0.35
11070,0.0
11071,0.2
11072,-0.036250000000000004
11073,0.425
11074,0.5
11075,0.0
11076,0.10833333333333332
11077,-0.11666666666666667
11078,-0.24583333333333332
11079,0.0
11080,0.0
11081,0.0
11082,-0.43333333333333335
11083,0.0
11084,0.0
11085,-1.0
11086,0.5
11087,0.5
11088,-0.4166666666666667
11089,-0.022857142857142864
11090,-0.012499999999999997
11091,0.5
11092,0.0
11093,0.0
11094,-0.16666666666666666
11095,0.4
11096,0.5625
11097,-0.033333333333333326
11098,-0.1
11099,-0.18227040816326529
11100,0.5166666666666667
11101,-0.45555555555555555
11102,0.0
11103,-0.25
11104,-0.2833333333333333
11105,0.0
11106,-0.15625
11107,0.0
11108,-0.3166666666666667
11109,-0.13999999999999999
11110,0.0
11111,0.65
11112,-0.7999999999999999
11113,-0.21692785838293652
11114,-0.39999999999999997
11115,-0.35795454545454547
11116,0.0
11117,0.16
11118,0.35
11119,-0.31666666666666665
11120,0.3472077922077922
11121,-0.3333333333333333
11122,0.13333333333333336
11123,-0.25
11124,0.8
11125,-0.4
11126,1.0
11127,0.3
11128,0.0
11129,-0.042727272727272725
11130,0.0
11131,0.22125
11132,0.0
11133,0.5
11134,0.4000000000000001
11135,0.0
11136,-0.22999999999999998
11137,0.2857142857142857
11138,-0.25
11139,0.0
11140,0.1
11141,-0.2
11142,0.16666666666666666
11143,-0.6
11144,0.7
11145,0.25
11146,0.1619047619047619
11147,0.5
11148,0.0
11149,0.2
11150,-0.3
11151,0.0
11152,0.5
11153,0.0
11154,-0.3
11155,-0.20104166666666665
11156,-0.6
11157,-0.2
11158,0.0
11159,1.0
11160,0.0
11161,-0.4
11162,0.21428571428571427
11163,0.0
11164,-0.16666666666666666
11165,0.0
11166,0.0
11167,0.0
11168,0.0
11169,-0.8
11170,-0.8
11171,0.0
11172,0.1
11173,-0.16666666666666666
11174,0.30208333333333337
11175,0.7
11176,0.85
11177,0.5
11178,0.16666666666666669
11179,0.0
11180,0.75
11181,0.6333333333333333
11182,0.4625
11183,0.5
11184,0.25
11185,0.0
11186,0.0
11187,0.0
11188,-0.25
11189,0.09412878787878788
11190,0.5
11191,0.5
11192,0.21726190476190477
11193,0.5
11194,0.875
11195,-0.3
11196,-0.14999999999999997
11197,0.0
11198,0.0
11199,1.0
11200,0.5
11201,1.0
11202,0.5
11203,0.0
11204,-0.022222222222222216
11205,-0.06666666666666667
11206,0.15
11207,-0.07685185185185188
11208,0.43125
11209,0.0
11210,0.0
11211,0.6
11212,0.0
11213,0.5
11214,0.7
11215,0.5
11216,0.2
11217,0.08472222222222221
11218,0.55
11219,0.0
11220,0.23750000000000002
11221,0.0
11222,0.2
11223,0.6
11224,0.6125
11225,0.0
11226,0.35
11227,0.25
11228,0.5
11229,0.15000000000000002
11230,0.75
11231,0.0
11232,0.0
11233,0.0
11234,0.0
11235,-0.20833333333333331
11236,0.5
11237,0.0
11238,0.0
11239,0.8
11240,0.4
11241,0.0
11242,0.6
11243,0.0
11244,0.8
11245,0.8
11246,0.0
11247,0.0
11248,0.0
11249,0.0
11250,0.732421875
11251,-0.125
11252,0.015625
11253,0.0
11254,-0.4666666666666666
11255,0.0
11256,0.5
11257,0.3416666666666667
11258,0.0
11259,0.7333333333333334
11260,0.16666666666666669
11261,-0.10185185185185183
11262,0.0
11263,-0.28611111111111115
11264,0.13636363636363635
11265,-0.025000000000000022
11266,-0.6
11267,-0.47526041666666663
11268,0.022222222222222237
11269,0.5
11270,0.5
11271,0.0
11272,0.5
11273,0.0
11274,0.0
11275,0.0
11276,0.312041292041292
11277,0.0
11278,0.0
11279,0.0
11280,0.08333333333333333
11281,0.011111111111111118
11282,0.0
11283,0.0
11284,-1.0
11285,0.05
11286,0.0
11287,0.0
11288,0.0
11289,0.0
11290,0.0
11291,1.0
11292,0.0
11293,0.0
11294,0.0
11295,0.0
11296,-0.04999999999999999
11297,0.0
11298,0.17174603174603176
11299,0.0
11300,0.46875
11301,0.5416666666666667
11302,0.2
11303,0.12187500000000001
11304,0.0
11305,0.0
11306,0.0
11307,-0.3
11308,0.5
11309,0.0
11310,0.0
11311,0.0
11312,0.0
11313,0.0
11314,-0.15625
11315,0.0
11316,0.0
11317,0.0
11318,0.43
11319,0.1
11320,0.0
11321,-0.05
11322,0.22083333333333333
11323,-0.3375
11324,0.0
11325,0.08333333333333333
11326,0.0
11327,-0.5
11328,-0.19722222222222224
11329,0.0
11330,0.0
11331,0.375
11332,0.6
11333,0.8
11334,0.85
11335,0.0
11336,0.0
11337,0.0
11338,0.0
11339,0.0
11340,0.0
11341,0.0
11342,1.0
11343,-0.75
11344,-0.2
11345,-0.4
11346,0.0
11347,0.30000000000000004
11348,0.0
11349,0.2
11350,-0.6999999999999998
11351,-0.5
11352,0.0
11353,0.0
11354,0.5
11355,0.0
11356,0.0
11357,0.35000000000000003
11358,-0.5
11359,0.2
11360,0.0
11361,0.8
11362,0.0
11363,0.0
11364,-0.875
11365,0.14999999999999997
11366,-0.45
11367,0.0
11368,-0.65
11369,0.0
11370,0.25
11371,-0.0625
11372,0.25
11373,0.5
11374,0.0
11375,0.75
11376,0.13333333333333333
11377,-0.19999999999999996
11378,0.2
11379,0.255
11380,0.0
11381,0.0
11382,0.3181818181818182
11383,0.19444444444444445
11384,0.0
11385,0.0
11386,-0.2
11387,0.0
11388,0.0
11389,-0.4
11390,0.09583333333333331
11391,0.390625
11392,0.65
11393,0.0
11394,0.0
11395,0.1333333333333333
11396,-0.19999999999999998
11397,0.125
11398,0.5
11399,-0.42
11400,0.13636363636363635
11401,0.125
11402,0.0
11403,-0.6
11404,0.0
11405,0.45
11406,0.0
11407,0.16
11408,0.3125
11409,0.7
11410,-0.0625
11411,0.15625
11412,0.1
11413,-0.3
11414,0.0
11415,-0.6
11416,1.0
11417,0.0
11418,0.5
11419,0.0
11420,0.0
11421,0.0
11422,0.0
11423,0.0
11424,0.0
11425,0.7
11426,0.0
11427,0.8
11428,0.0
11429,0.0
11430,0.0
11431,0.0
11432,0.0
11433,0.0
11434,-0.04999999999999999
11435,0.0
11436,0.0
11437,0.0
11438,0.2
11439,0.0
11440,0.0
11441,0.0
11442,0.0
11443,0.0
11444,0.0
11445,0.7
11446,-0.21875
11447,0.0
11448,0.0
11449,0.0
11450,0.0
11451,0.0
11452,0.0
11453,0.32499999999999996
11454,-0.6
11455,0.0
11456,0.125
11457,0.0
11458,-0.05
11459,0.0
11460,0.0
11461,0.0
11462,0.0
11463,0.0
11464,0.0
11465,0.0
11466,0.0
11467,0.0
11468,0.3333333333333333
11469,0.0
11470,0.0
11471,0.0
11472,0.0
11473,0.475
11474,0.31666666666666665
11475,0.25
11476,0.6666666666666666
11477,0.0
11478,0.8
11479,0.3708333333333333
11480,0.0
11481,0.25
11482,0.27003761574074076
11483,0.7
11484,0.37875
11485,0.575
11486,0.30357142857142855
11487,0.19318181818181818
11488,0.0
11489,0.30000000000000004
11490,0.0
11491,-0.08896825396825396
11492,0.5
11493,0.0
11494,0.8
11495,0.0
11496,0.125
11497,0.0
11498,0.7000000000000001
11499,0.0
11500,0.0
11501,0.65
11502,1.0
11503,0.3
11504,0.0
11505,0.0
11506,-0.05555555555555555
11507,0.15625
11508,-0.07500000000000001
11509,0.7666666666666666
11510,-0.16666666666666666
11511,0.2
11512,0.09999999999999998
11513,-0.049999999999999996
11514,0.6013020833333333
11515,0.0
11516,-0.08333333333333333
11517,0.16
11518,0.3125
11519,0.6666666666666666
11520,0.4
11521,0.78125
11522,0.3
11523,0.4458333333333333
11524,0.0
11525,0.8
11526,0.0
11527,0.271604938271605
11528,-0.015151515151515152
11529,0.47000000000000003
11530,0.0
11531,0.75
11532,0.43333333333333335
11533,0.0
11534,0.0
11535,0.25
11536,0.25
11537,0.0
11538,0.625
11539,0.0
11540,0.0
11541,0.0
11542,0.8
11543,1.0
11544,0.0
11545,-0.5
11546,0.16666666666666669
11547,0.0
11548,0.0
11549,0.0
11550,1.0
11551,0.0
11552,0.0
11553,0.4166666666666667
11554,0.5
11555,0.7749999999999999
11556,0.0
11557,0.0
11558,0.4166666666666667
11559,0.0
11560,0.6802083333333333
11561,0.6
11562,0.0
11563,0.43333333333333335
11564,0.33888888888888885
11565,-0.5833333333333334
11566,0.0
11567,0.14166666666666666
11568,-0.4125
11569,0.0
11570,0.004761904761904761
11571,-0.19999999999999996
11572,1.0
11573,1.0
11574,0.85
11575,1.0
11576,0.5
11577,0.78
11578,0.5
11579,-0.25
11580,0.3181818181818182
11581,0.16818181818181818
11582,0.0
11583,0.4454545454545455
11584,0.638888888888889
11585,0.30000000000000004
11586,0.1
11587,-0.0029761904761904934
11588,0.0
11589,0.48143939393939394
11590,0.6000000000000001
11591,0.0
11592,0.0
11593,-0.26666666666666666
11594,0.5
11595,0.5
11596,0.19999999999999998
11597,0.2372159090909091
11598,0.4
11599,-0.09375
11600,0.5
11601,0.0
11602,1.0
11603,0.0
11604,1.0
11605,0.75
11606,0.5
11607,0.7
11608,0.425
11609,0.08409090909090908
11610,0.625
11611,0.425
11612,0.5
11613,0.5
11614,0.3
11615,0.38500000000000006
11616,0.7
11617,1.0
11618,0.7500000000000001
11619,0.8
11620,0.23333333333333336
11621,0.0
11622,0.527587890625
11623,1.0
11624,0.6
11625,1.0
11626,0.5
11627,0.21034090909090908
11628,0.4
11629,0.0
11630,0.25
11631,1.0
11632,0.25
11633,0.11212121212121212
11634,0.0
11635,-0.2
11636,-0.19999999999999998
11637,-0.1
11638,0.2
11639,0.6333333333333333
11640,0.0
11641,0.0
11642,0.0
11643,0.39999999999999997
11644,0.0
11645,-0.2
11646,0.0
11647,0.0
11648,0.0
11649,0.0
11650,0.0
11651,0.0
11652,0.0
11653,0.45
11654,0.0
11655,0.2
11656,-0.04
11657,-0.05454545454545454
11658,-0.2878787878787879
11659,0.2
11660,0.5
11661,-1.0
11662,0.0
11663,0.0
11664,0.0
11665,0.0
11666,0.0
11667,0.0
11668,-0.2916666666666667
11669,0.0
11670,0.09015151515151515
11671,0.025000000000000005
11672,-0.2
11673,0.0
11674,0.0
11675,0.0
11676,0.0
11677,0.0
11678,0.0
11679,0.0
11680,-0.75
11681,0.0
11682,0.0
11683,-0.75
11684,0.0
11685,0.0
11686,0.0
11687,0.0
11688,0.0
11689,0.0
11690,0.0
11691,0.0
11692,0.0
11693,0.0
11694,0.0
11695,0.44222222222222224
11696,0.9375000000000001
11697,0.19611111111111112
11698,0.2743279569892473
11699,0.3978409090909091
11700,0.675
11701,0.6
11702,1.0
11703,0.8
11704,0.4708333333333334
11705,0.375
11706,0.7666666666666666
11707,0.5700000000000001
11708,0.20833333333333334
11709,0.625
11710,0.7333333333333334
11711,0.75
11712,0.2
11713,0.5166666666666667
11714,0.8
11715,0.85
11716,0.1875
11717,0.4375
11718,0.675
11719,0.4666666666666666
11720,0.0
11721,0.32142857142857145
11722,0.08125
11723,0.30972222222222223
11724,0.8343750000000001
11725,0.47500000000000003
11726,0.75
11727,1.0
11728,0.53125
11729,0.65
11730,-0.4
11731,0.125
11732,0.10416666666666666
11733,0.3375
11734,0.6000000000000001
11735,0.0
11736,0.5
11737,0.26666666666666666
11738,0.2314814814814815
11739,0.5714285714285714
11740,0.0
11741,0.27499999999999997
11742,0.27999999999999997
11743,0.375
11744,0.55
11745,0.35625
11746,-0.3125
11747,0.08541666666666668
11748,0.0
11749,-0.025
11750,0.18043478260869567
11751,0.65625
11752,0.548
11753,0.7083333333333334
11754,0.65
11755,0.9
11756,0.32916666666666666
11757,0.5
11758,0.5
11759,0.2333333333333333
11760,0.0
11761,0.0
11762,0.25
11763,0.6
11764,0.0
11765,0.5666666666666668
11766,0.7500000000000001
11767,0.6
11768,0.3
11769,0.625
11770,1.0
11771,-0.2
11772,0.5
11773,0.6000000000000001
11774,0.0
11775,0.0
11776,1.0
11777,0.1
11778,0.0
11779,1.0
11780,1.0
11781,0.0
11782,0.7000000000000001
11783,0.05
11784,1.0
11785,0.7500000000000001
11786,0.65
